20201104015345380,0.053118,-0.035541,0.015304,-0.204333,-0.011473,-1.407045,-0.020703,0.011110,-0.999251
20201104015345408,0.052352,-0.034574,0.017253,-0.203767,-0.011026,-1.403206,-0.020126,0.011006,-0.999628
20201104015345434,0.053256,-0.035090,0.015681,-0.204264,-0.011450,-1.406815,-0.018649,0.010552,-0.999686
20201104015345459,0.053475,-0.036093,0.015380,-0.204267,-0.011516,-1.407006,-0.024962,0.012696,-1.000092
20201104015345484,0.051727,-0.034777,0.014746,-0.204308,-0.011582,-1.406993,-0.015531,0.009824,-0.999399
20201104015345509,0.052482,-0.035798,0.014782,-0.203645,-0.011029,-1.402355,-0.022211,0.011484,-0.999194
20201104015345537,0.053118,-0.035425,0.016174,-0.203965,-0.011012,-1.403092,-0.017856,0.010213,-1.000239
20201104015345563,0.053716,-0.036013,0.014729,-0.204248,-0.011347,-1.405507,-0.019653,0.010674,-1.000146
20201104015345588,0.053145,-0.035057,0.016296,-0.204173,-0.011353,-1.406472,-0.020429,0.011112,-0.999247
20201104015345614,0.052345,-0.035563,0.016504,-0.204061,-0.011258,-1.407051,-0.021283,0.011165,-0.999705
20201104015345641,0.052186,-0.035300,0.016051,-0.204034,-0.011301,-1.405587,-0.018563,0.011188,-1.000083
20201104015345667,0.052693,-0.037634,0.015313,-0.204291,-0.011527,-1.407426,-0.018356,0.010078,-0.998147
20201104015345692,0.052409,-0.033355,0.015551,-0.203681,-0.011289,-1.405377,-0.019435,0.010276,-0.999549
20201104015345717,0.052008,-0.035904,0.015623,-0.204125,-0.011528,-1.406942,-0.019092,0.010444,-0.999381
20201104015345746,0.052648,-0.035522,0.015970,-0.203949,-0.011156,-1.403951,-0.020417,0.011033,-0.998447
20201104015345771,0.051857,-0.035853,0.015983,-0.203684,-0.011096,-1.403929,-0.021546,0.011390,-0.999687
20201104015345799,0.052912,-0.035398,0.016129,-0.203384,-0.010757,-1.401813,-0.021483,0.011367,-0.999072
20201104015345825,0.052991,-0.035728,0.015736,-0.203895,-0.011107,-1.403800,-0.020112,0.010968,-1.000079
20201104015345853,0.052193,-0.035003,0.015372,-0.204022,-0.011385,-1.406686,-0.020125,0.010980,-0.999548
20201104015345880,0.053070,-0.035123,0.015740,-0.203946,-0.011317,-1.404500,-0.019447,0.010704,-0.999301
20201104015345909,0.055342,-0.035835,0.014734,-0.204044,-0.011400,-1.405103,-0.020073,0.009420,-0.996681
20201104015345934,0.053899,-0.036032,0.015302,-0.204159,-0.011478,-1.405077,-0.021815,0.011862,-0.998945
20201104015345960,0.053197,-0.035495,0.015501,-0.204034,-0.011438,-1.405631,-0.021161,0.011930,-0.999828
20201104015345990,0.053449,-0.035802,0.015725,-0.204194,-0.011337,-1.405716,-0.020081,0.010971,-0.999713
20201104015346015,0.052904,-0.034204,0.016816,-0.204319,-0.011559,-1.407571,-0.020419,0.011283,-0.999449
20201104015346041,0.053448,-0.035155,0.015901,-0.204141,-0.011456,-1.405570,-0.021336,0.011236,-0.999246
20201104015346067,0.051854,-0.034114,0.014972,-0.204186,-0.011401,-1.404517,-0.021501,0.011234,-0.999486
20201104015346092,0.052866,-0.035722,0.016182,-0.204206,-0.011551,-1.407334,-0.019882,0.010967,-0.999838
20201104015346117,0.053045,-0.035436,0.016449,-0.204230,-0.011215,-1.405258,-0.021913,0.011146,-0.999418
20201104015346143,0.053648,-0.035683,0.015190,-0.204299,-0.011291,-1.405686,-0.019363,0.010687,-0.999833
20201104015346168,0.053066,-0.035553,0.015703,-0.204178,-0.011450,-1.405887,-0.021822,0.011513,-0.999398
20201104015346194,0.053207,-0.035503,0.016855,-0.204053,-0.011170,-1.404611,-0.019167,0.010461,-0.999776
20201104015346219,0.052890,-0.035142,0.015660,-0.203992,-0.011153,-1.404406,-0.021186,0.011133,-0.999508
20201104015346244,0.052851,-0.034938,0.015193,-0.204182,-0.011175,-1.405181,-0.020013,0.010690,-0.999443
20201104015346269,0.051920,-0.035386,0.015443,-0.203859,-0.011038,-1.402676,-0.021513,0.011162,-0.999197
20201104015346294,0.052317,-0.034321,0.015281,-0.203810,-0.011240,-1.403886,-0.020276,0.010897,-0.999283
20201104015346320,0.053099,-0.035363,0.015560,-0.203982,-0.011325,-1.404616,-0.020311,0.010754,-0.999638
20201104015346346,0.053048,-0.035324,0.015486,-0.204017,-0.011350,-1.404496,-0.021100,0.010985,-0.999303
20201104015346371,0.052898,-0.035353,0.015754,-0.204427,-0.011324,-1.405633,-0.020602,0.010917,-0.999572
20201104015346396,0.051651,-0.034829,0.015368,-0.204122,-0.011498,-1.406669,-0.020693,0.010994,-0.999096
20201104015346422,0.051791,-0.035097,0.015722,-0.204262,-0.011297,-1.404981,-0.020704,0.010920,-0.999373
20201104015346448,0.052485,-0.033732,0.015639,-0.204356,-0.011802,-1.407983,-0.020939,0.011127,-0.999463
20201104015346473,0.052965,-0.033621,0.016484,-0.203952,-0.011259,-1.404597,-0.020390,0.010925,-0.999289
20201104015346499,0.053044,-0.035687,0.016313,-0.203638,-0.011352,-1.404493,-0.020581,0.011082,-0.999420
20201104015346524,0.053477,-0.035092,0.016201,-0.204267,-0.011698,-1.407707,-0.020364,0.010894,-0.999723
20201104015346549,0.053421,-0.035107,0.015545,-0.204430,-0.011846,-1.408572,-0.020753,0.011217,-0.999438
20201104015346574,0.052787,-0.036352,0.014978,-0.204294,-0.011312,-1.406638,-0.020174,0.010598,-0.999707
20201104015346600,0.052821,-0.036297,0.015168,-0.203582,-0.011258,-1.404943,-0.021048,0.011122,-0.999378
20201104015346625,0.052195,-0.035672,0.015034,-0.204129,-0.011364,-1.405975,-0.020550,0.011040,-0.999635
20201104015346651,0.054079,-0.034089,0.015640,-0.204261,-0.011548,-1.406311,-0.021167,0.010881,-0.999608
20201104015346676,0.051919,-0.034451,0.014965,-0.203828,-0.010955,-1.403471,-0.020238,0.010965,-0.999346
20201104015346702,0.052998,-0.034946,0.015844,-0.204032,-0.011297,-1.405712,-0.020656,0.010849,-0.999364
20201104015346728,0.053256,-0.035517,0.015410,-0.204386,-0.011352,-1.406967,-0.020588,0.011086,-0.999126
20201104015346757,0.051748,-0.035115,0.016214,-0.204131,-0.011117,-1.405736,-0.020579,0.011068,-1.000155
20201104015346783,0.052067,-0.035624,0.015541,-0.203936,-0.011113,-1.402864,-0.020036,0.011061,-0.999932
20201104015346810,0.052017,-0.034238,0.015580,-0.204065,-0.011308,-1.405377,-0.020074,0.011436,-0.999654
20201104015346835,0.053704,-0.034417,0.015534,-0.204244,-0.011457,-1.405449,-0.020883,0.011154,-0.999392
20201104015346860,0.051737,-0.035295,0.016317,-0.204153,-0.011503,-1.405516,-0.019792,0.010955,-0.999815
20201104015346888,0.053163,-0.036152,0.015878,-0.204424,-0.011315,-1.405635,-0.021094,0.011181,-0.999439
20201104015346913,0.053508,-0.034728,0.016014,-0.204163,-0.011289,-1.404599,-0.019921,0.011049,-0.999604
20201104015346939,0.052864,-0.035503,0.015349,-0.204071,-0.011354,-1.406016,-0.021199,0.011073,-0.999739
20201104015346964,0.053361,-0.034015,0.015791,-0.204249,-0.011394,-1.405929,-0.019879,0.010554,-0.999641
20201104015346989,0.053245,-0.034386,0.015036,-0.204153,-0.011389,-1.406358,-0.021233,0.011313,-0.999407
20201104015347014,0.052586,-0.034360,0.015745,-0.204063,-0.011174,-1.404854,-0.019655,0.010765,-0.999751
20201104015347040,0.052316,-0.036222,0.015799,-0.204107,-0.011339,-1.406318,-0.020340,0.010696,-0.999285
20201104015347065,0.053159,-0.035200,0.016250,-0.203801,-0.011165,-1.404392,-0.020445,0.010816,-0.999415
20201104015347090,0.053220,-0.034989,0.015978,-0.203725,-0.011047,-1.403151,-0.021022,0.010965,-0.998141
20201104015347115,0.053507,-0.034120,0.016536,-0.203861,-0.011071,-1.404070,-0.020762,0.011134,-0.998861
20201104015347140,0.053615,-0.034576,0.016207,-0.203951,-0.011176,-1.404661,-0.020628,0.010800,-0.999551
20201104015347166,0.053840,-0.035208,0.015243,-0.204024,-0.011373,-1.405275,-0.020815,0.010905,-0.999426
20201104015347191,0.052183,-0.034369,0.016571,-0.204151,-0.011713,-1.406425,-0.020240,0.010828,-0.999658
20201104015347216,0.053655,-0.034272,0.015056,-0.203896,-0.011151,-1.404050,-0.020719,0.011170,-0.999528
20201104015347242,0.052786,-0.034119,0.014952,-0.203718,-0.011101,-1.402360,-0.019943,0.010902,-0.999395
20201104015347267,0.053247,-0.034394,0.015760,-0.204049,-0.011315,-1.404797,-0.020985,0.011090,-0.999704
20201104015347292,0.052319,-0.033862,0.015634,-0.203933,-0.011394,-1.406114,-0.020345,0.010885,-0.999432
20201104015347318,0.053114,-0.035111,0.015217,-0.204186,-0.011244,-1.405675,-0.020462,0.010869,-0.999500
20201104015347343,0.052294,-0.034356,0.016572,-0.203943,-0.011185,-1.404019,-0.020497,0.011177,-0.999491
20201104015347369,0.052680,-0.034951,0.015046,-0.203812,-0.011296,-1.404636,-0.020309,0.011210,-0.999694
20201104015347394,0.052661,-0.035129,0.015319,-0.203631,-0.011099,-1.404793,-0.020566,0.010890,-0.999181
20201104015347420,0.052245,-0.034313,0.016705,-0.203984,-0.010993,-1.403736,-0.020098,0.011036,-0.999171
20201104015347445,0.053248,-0.035171,0.015162,-0.203945,-0.011189,-1.403439,-0.020653,0.011362,-0.999165
20201104015347471,0.052369,-0.035721,0.015333,-0.203724,-0.010776,-1.402241,-0.020664,0.010525,-0.999774
20201104015347496,0.051966,-0.034852,0.015855,-0.203871,-0.011193,-1.404662,-0.020562,0.010697,-0.999597
20201104015347523,0.052393,-0.034227,0.015684,-0.204054,-0.011360,-1.406138,-0.020002,0.011082,-0.999283
20201104015347548,0.052296,-0.034473,0.016172,-0.204215,-0.011498,-1.407042,-0.020613,0.010986,-0.999303
20201104015347574,0.052833,-0.034770,0.015169,-0.204075,-0.011106,-1.403820,-0.020557,0.010836,-0.999248
20201104015347599,0.052039,-0.035307,0.015401,-0.203714,-0.010954,-1.402677,-0.020368,0.010628,-0.999231
20201104015347624,0.052535,-0.035974,0.015586,-0.204125,-0.011178,-1.404313,-0.020520,0.010861,-0.999222
20201104015347649,0.053137,-0.035187,0.016032,-0.203929,-0.011188,-1.404015,-0.020070,0.011064,-0.999268
20201104015347675,0.052301,-0.035021,0.014669,-0.203798,-0.011021,-1.402806,-0.020255,0.010848,-0.999403
20201104015347702,0.053227,-0.036006,0.016069,-0.203979,-0.011213,-1.404288,-0.020686,0.010872,-0.999517
20201104015347727,0.052958,-0.034367,0.015398,-0.203932,-0.011395,-1.405033,-0.020636,0.011243,-0.999128
20201104015347752,0.052958,-0.035816,0.015486,-0.203790,-0.011185,-1.404690,-0.020420,0.010667,-0.999030
20201104015347778,0.052032,-0.035236,0.015474,-0.204091,-0.011417,-1.406785,-0.020694,0.011128,-0.999513
20201104015347803,0.053635,-0.035229,0.016472,-0.204039,-0.011077,-1.404992,-0.019879,0.010937,-0.999574
20201104015347828,0.052811,-0.035451,0.015130,-0.204082,-0.011213,-1.405318,-0.020808,0.011077,-0.999788
20201104015347854,0.053364,-0.035028,0.016347,-0.204165,-0.011314,-1.406081,-0.020518,0.010938,-0.999288
20201104015347879,0.052450,-0.035272,0.016313,-0.204150,-0.011123,-1.404291,-0.020494,0.011171,-0.999006
20201104015347904,0.053710,-0.035759,0.015409,-0.204043,-0.011286,-1.403799,-0.020310,0.010837,-0.999136
20201104015347930,0.053266,-0.035218,0.016978,-0.204148,-0.011306,-1.405383,-0.020705,0.011067,-0.999666
20201104015347955,0.052881,-0.035391,0.015730,-0.204399,-0.011512,-1.407299,-0.020161,0.011257,-0.999189
20201104015347981,0.052124,-0.035467,0.016168,-0.203768,-0.011234,-1.403140,-0.020809,0.011045,-0.999882
20201104015348006,0.052579,-0.035246,0.016251,-0.203954,-0.011426,-1.405447,-0.020736,0.011087,-0.999673
20201104015348031,0.053667,-0.035756,0.015997,-0.204058,-0.011353,-1.405071,-0.020153,0.010857,-0.999161
20201104015348056,0.054166,-0.034154,0.015603,-0.203748,-0.011195,-1.403027,-0.020714,0.010922,-0.999785
20201104015348082,0.053038,-0.036022,0.015301,-0.204272,-0.011292,-1.406280,-0.020322,0.010623,-0.999536
20201104015348107,0.052246,-0.034529,0.017202,-0.203684,-0.011074,-1.403478,-0.020769,0.011277,-0.999427
20201104015348132,0.052645,-0.034472,0.014956,-0.203925,-0.011345,-1.404392,-0.020207,0.011082,-0.999147
20201104015348158,0.053688,-0.035398,0.015509,-0.203912,-0.011236,-1.404416,-0.020937,0.011169,-0.999300
20201104015348183,0.054073,-0.036075,0.016072,-0.203862,-0.011261,-1.404539,-0.020023,0.010909,-0.999881
20201104015348210,0.053558,-0.035284,0.015895,-0.203806,-0.011231,-1.404472,-0.020858,0.010898,-0.999475
20201104015348235,0.052397,-0.034326,0.015390,-0.203827,-0.011320,-1.404032,-0.019990,0.011051,-0.999302
20201104015348260,0.053141,-0.035478,0.014688,-0.204193,-0.011490,-1.405833,-0.020953,0.010999,-0.999584
20201104015348285,0.054402,-0.036116,0.015687,-0.204143,-0.011216,-1.404605,-0.020925,0.010701,-0.999747
20201104015348311,0.053286,-0.035440,0.015885,-0.203859,-0.010883,-1.403151,-0.020412,0.011313,-0.999274
20201104015348336,0.054514,-0.034738,0.015816,-0.204105,-0.011075,-1.404303,-0.020900,0.011303,-0.999560
20201104015348364,0.053630,-0.035386,0.014661,-0.203872,-0.010985,-1.402730,-0.020238,0.011159,-0.999480
20201104015348390,0.052400,-0.034936,0.016574,-0.204310,-0.011055,-1.403703,-0.020392,0.010999,-0.999411
20201104015348415,0.053715,-0.035401,0.014303,-0.203937,-0.010909,-1.403308,-0.020697,0.011244,-0.999356
20201104015348440,0.052104,-0.035402,0.016154,-0.203896,-0.011044,-1.403213,-0.020263,0.011212,-0.999359
20201104015348465,0.052894,-0.035458,0.015053,-0.203638,-0.010915,-1.401860,-0.020279,0.010949,-0.999161
20201104015348491,0.052774,-0.034886,0.017120,-0.203682,-0.011221,-1.403874,-0.020751,0.011041,-0.999620
20201104015348516,0.053073,-0.035241,0.016952,-0.203936,-0.011251,-1.404180,-0.020187,0.010930,-1.000076
20201104015348541,0.053230,-0.034284,0.015488,-0.204008,-0.011109,-1.403078,-0.020557,0.010762,-0.999349
20201104015348566,0.053048,-0.035381,0.016152,-0.204306,-0.011398,-1.405972,-0.020572,0.011142,-0.999334
20201104015348592,0.052139,-0.034596,0.016177,-0.203849,-0.011030,-1.402807,-0.020351,0.010920,-0.999428
20201104015348618,0.053184,-0.035483,0.015984,-0.203939,-0.011012,-1.402876,-0.020425,0.010864,-0.999433
20201104015348644,0.051812,-0.035158,0.015043,-0.203678,-0.010991,-1.402356,-0.020783,0.010991,-0.999706
20201104015348672,0.053138,-0.034785,0.015810,-0.203888,-0.011206,-1.403526,-0.020193,0.011002,-0.999380
20201104015348698,0.051999,-0.035735,0.016038,-0.203832,-0.011161,-1.403297,-0.020771,0.011011,-0.999844
20201104015348723,0.052874,-0.035076,0.015261,-0.203836,-0.011383,-1.404541,-0.020172,0.011038,-0.999581
20201104015348749,0.052807,-0.035837,0.016883,-0.203867,-0.011158,-1.402703,-0.020910,0.010881,-0.999386
20201104015348776,0.053521,-0.033807,0.014949,-0.203751,-0.011287,-1.403934,-0.020223,0.010899,-0.999265
20201104015348801,0.053212,-0.034929,0.015270,-0.203893,-0.011185,-1.402895,-0.020810,0.011127,-0.999427
20201104015348827,0.052471,-0.034814,0.015552,-0.203818,-0.010966,-1.401825,-0.020125,0.011096,-0.999574
20201104015348856,0.053340,-0.034655,0.015418,-0.203895,-0.011054,-1.403670,-0.020906,0.010812,-0.999546
20201104015348882,0.052109,-0.034915,0.015355,-0.204075,-0.011053,-1.403863,-0.020668,0.010913,-0.999467
20201104015348907,0.052500,-0.034111,0.015584,-0.203883,-0.010925,-1.402293,-0.020551,0.010978,-0.999485
20201104015348932,0.053093,-0.035206,0.015025,-0.203899,-0.011050,-1.402678,-0.020428,0.010848,-0.999601
20201104015348957,0.053764,-0.035911,0.015559,-0.204111,-0.011196,-1.404174,-0.020396,0.011059,-0.999672
20201104015348982,0.053236,-0.035717,0.015629,-0.203956,-0.010929,-1.402406,-0.020705,0.011079,-0.999096
20201104015349008,0.052328,-0.035066,0.016390,-0.203722,-0.011014,-1.402310,-0.020444,0.010911,-0.999762
20201104015349033,0.052638,-0.034545,0.015264,-0.204092,-0.011284,-1.404254,-0.020391,0.010775,-0.999500
20201104015349058,0.053111,-0.035539,0.015132,-0.203782,-0.011209,-1.402095,-0.020322,0.010817,-0.999556
20201104015349083,0.053134,-0.036525,0.016219,-0.204007,-0.011262,-1.403944,-0.020851,0.010691,-0.999449
20201104015349109,0.052206,-0.035577,0.015539,-0.203849,-0.011130,-1.404189,-0.021062,0.010898,-0.999516
20201104015349134,0.053228,-0.034904,0.016616,-0.203954,-0.011135,-1.404199,-0.020514,0.011041,-0.999413
20201104015349160,0.053359,-0.034674,0.015217,-0.204147,-0.011052,-1.404264,-0.020786,0.010981,-0.999571
20201104015349185,0.053099,-0.035698,0.015335,-0.203846,-0.011103,-1.403889,-0.020491,0.010713,-0.999397
20201104015349210,0.053429,-0.033742,0.016551,-0.204008,-0.011005,-1.403463,-0.020551,0.011076,-0.999503
20201104015349235,0.053653,-0.034335,0.016457,-0.203829,-0.010955,-1.402840,-0.020777,0.010915,-0.999489
20201104015349261,0.052083,-0.035487,0.016573,-0.203922,-0.011160,-1.402992,-0.020652,0.010865,-0.999339
20201104015349286,0.053174,-0.035351,0.015452,-0.203702,-0.010781,-1.400528,-0.020352,0.010750,-0.999594
20201104015349312,0.052853,-0.034866,0.016033,-0.203629,-0.011078,-1.401340,-0.020387,0.010882,-0.999537
20201104015349337,0.052607,-0.034390,0.014684,-0.203776,-0.011093,-1.402745,-0.020527,0.011055,-0.999706
20201104015349363,0.052358,-0.035961,0.016405,-0.203611,-0.010848,-1.400754,-0.020554,0.010833,-0.999180
20201104015349388,0.053292,-0.036780,0.015271,-0.203711,-0.010986,-1.402084,-0.020601,0.011097,-0.999459
20201104015349413,0.052925,-0.035611,0.015889,-0.203756,-0.010950,-1.402242,-0.020282,0.011116,-0.999524
20201104015349438,0.052696,-0.034788,0.015719,-0.203908,-0.010938,-1.402933,-0.020640,0.011041,-0.999687
20201104015349465,0.053144,-0.035249,0.015483,-0.203739,-0.010744,-1.400384,-0.020471,0.010567,-1.000101
20201104015349490,0.053015,-0.035687,0.015316,-0.203998,-0.011253,-1.404819,-0.020818,0.011354,-0.999770
20201104015349516,0.053035,-0.035935,0.015874,-0.204184,-0.011245,-1.404172,-0.020196,0.010820,-0.999612
20201104015349541,0.052166,-0.035844,0.015617,-0.204232,-0.011232,-1.404519,-0.020680,0.011122,-0.999298
20201104015349571,0.052940,-0.033759,0.015741,-0.203825,-0.010836,-1.401091,-0.020012,0.011307,-0.999805
20201104015349597,0.052753,-0.035102,0.015598,-0.203807,-0.010950,-1.402252,-0.020855,0.011131,-0.999351
20201104015349622,0.053152,-0.035069,0.016243,-0.203879,-0.010965,-1.402449,-0.020358,0.010674,-0.999131
20201104015349649,0.053538,-0.036343,0.015942,-0.204288,-0.011721,-1.406117,-0.020575,0.011061,-0.999242
20201104015349674,0.053077,-0.034875,0.016212,-0.204167,-0.011320,-1.403548,-0.020016,0.010941,-0.999542
20201104015349700,0.053167,-0.035508,0.015353,-0.204191,-0.011265,-1.403432,-0.020746,0.011047,-0.999406
20201104015349725,0.053717,-0.034808,0.014875,-0.204190,-0.011294,-1.404238,-0.020055,0.010910,-0.999210
20201104015349751,0.053042,-0.036009,0.016066,-0.204362,-0.011270,-1.404963,-0.020694,0.011070,-0.999660
20201104015349780,0.052949,-0.034465,0.016217,-0.204220,-0.011152,-1.404283,-0.020713,0.010681,-0.999596
20201104015349805,0.052656,-0.033958,0.015888,-0.203983,-0.010836,-1.402144,-0.020450,0.010964,-0.999247
20201104015349830,0.052807,-0.035707,0.016144,-0.204086,-0.011032,-1.402440,-0.020494,0.011071,-0.999327
20201104015349856,0.053284,-0.036050,0.014947,-0.203835,-0.011179,-1.402026,-0.020730,0.011056,-0.999698
20201104015349882,0.053027,-0.035700,0.015847,-0.204155,-0.011127,-1.403584,-0.020346,0.011076,-0.999612
20201104015349907,0.052662,-0.034908,0.015928,-0.203878,-0.011290,-1.403541,-0.020563,0.010784,-0.999459
20201104015349932,0.053038,-0.035144,0.015691,-0.204131,-0.011194,-1.403328,-0.020418,0.010907,-0.999262
20201104015349958,0.053188,-0.035440,0.016637,-0.204071,-0.011136,-1.403090,-0.020618,0.011021,-0.999416
20201104015349983,0.052582,-0.035777,0.015930,-0.204340,-0.011513,-1.406742,-0.020507,0.011032,-0.999703
20201104015350008,0.053456,-0.035064,0.016042,-0.204500,-0.011865,-1.408253,-0.020682,0.010882,-0.999378
20201104015350034,0.052608,-0.035571,0.015497,-0.204197,-0.011429,-1.404633,-0.020421,0.010894,-0.999681
20201104015350059,0.052645,-0.034620,0.014984,-0.204266,-0.011262,-1.404568,-0.020256,0.010996,-0.999258
20201104015350084,0.053533,-0.035665,0.015052,-0.204577,-0.011745,-1.408001,-0.020196,0.010966,-0.999156
20201104015350110,0.052233,-0.036283,0.016182,-0.203938,-0.011241,-1.404610,-0.020674,0.011097,-0.999394
20201104015350135,0.053204,-0.034725,0.015572,-0.204160,-0.011267,-1.404691,-0.020611,0.010722,-0.999528
20201104015350160,0.051772,-0.034753,0.015412,-0.204034,-0.011341,-1.404144,-0.020718,0.010911,-0.999433
20201104015350186,0.052203,-0.035800,0.015866,-0.204332,-0.011488,-1.406769,-0.020417,0.011047,-0.999078
20201104015350212,0.052517,-0.035967,0.015985,-0.203951,-0.011337,-1.405386,-0.020778,0.010984,-0.999475
20201104015350244,0.052810,-0.034763,0.015755,-0.203839,-0.010998,-1.402663,-0.020443,0.010858,-0.999580
20201104015350270,0.052497,-0.033337,0.016033,-0.204328,-0.011432,-1.405540,-0.020771,0.010977,-0.999357
20201104015350296,0.052389,-0.035462,0.016175,-0.204053,-0.011463,-1.406886,-0.020221,0.010873,-0.999348
20201104015350322,0.052280,-0.036307,0.015450,-0.203720,-0.010878,-1.401766,-0.020483,0.011261,-0.999208
20201104015350348,0.052681,-0.034021,0.015607,-0.203899,-0.011226,-1.404211,-0.020638,0.011121,-0.999384
20201104015350373,0.052996,-0.034875,0.015589,-0.204335,-0.011687,-1.407926,-0.020588,0.011074,-0.999332
20201104015350398,0.052748,-0.034680,0.015226,-0.204006,-0.011154,-1.403251,-0.020517,0.011147,-0.999359
20201104015350424,0.052259,-0.034809,0.015644,-0.203975,-0.011157,-1.402071,-0.020472,0.011256,-0.999508
20201104015350449,0.053130,-0.035556,0.016442,-0.204126,-0.011361,-1.403731,-0.020864,0.011104,-0.999767
20201104015350474,0.051906,-0.035828,0.015698,-0.204445,-0.011506,-1.405960,-0.020319,0.011053,-0.999372
20201104015350499,0.052305,-0.035547,0.016147,-0.204014,-0.011177,-1.403175,-0.020442,0.010997,-0.999380
20201104015350524,0.053316,-0.034947,0.015655,-0.204111,-0.011183,-1.403961,-0.020381,0.010839,-0.999214
20201104015350550,0.052309,-0.034880,0.015572,-0.204085,-0.011127,-1.404342,-0.020392,0.010574,-0.999845
20201104015350575,0.052696,-0.035725,0.015459,-0.204198,-0.011430,-1.405563,-0.020147,0.010922,-0.999291
20201104015350600,0.053116,-0.034432,0.015488,-0.204020,-0.011226,-1.403674,-0.020918,0.010999,-0.999732
20201104015350625,0.052301,-0.035523,0.015342,-0.204229,-0.011479,-1.405630,-0.020162,0.010817,-0.999096
20201104015350650,0.053705,-0.034721,0.016543,-0.204372,-0.011404,-1.405492,-0.020547,0.011164,-0.999410
20201104015350676,0.053556,-0.035591,0.015029,-0.204213,-0.011174,-1.403898,-0.020261,0.011076,-0.999397
20201104015350701,0.053378,-0.035087,0.016178,-0.204205,-0.011329,-1.405827,-0.020742,0.010947,-0.999243
20201104015350732,0.053065,-0.036567,0.015962,-0.204243,-0.011383,-1.406117,-0.020378,0.010769,-0.999566
20201104015350758,0.052830,-0.035694,0.016612,-0.204235,-0.011285,-1.406102,-0.020767,0.010892,-0.999548
20201104015350783,0.053211,-0.035233,0.015921,-0.204105,-0.010961,-1.402042,-0.020516,0.010912,-0.999545
20201104015350808,0.052662,-0.035388,0.016115,-0.203978,-0.011108,-1.403298,-0.020339,0.011047,-0.999349
20201104015350833,0.052342,-0.035000,0.015035,-0.204412,-0.011516,-1.406894,-0.020460,0.010977,-0.999591
20201104015350858,0.053064,-0.034813,0.015618,-0.204305,-0.011182,-1.404650,-0.020615,0.011129,-0.999507
20201104015350884,0.054187,-0.035584,0.015629,-0.204368,-0.011545,-1.405707,-0.020350,0.011067,-0.999456
20201104015350909,0.052121,-0.035162,0.015211,-0.204079,-0.011546,-1.406129,-0.020294,0.011213,-0.999622
20201104015350935,0.052019,-0.034239,0.015749,-0.204134,-0.011280,-1.404789,-0.020494,0.011064,-0.999418
20201104015350960,0.053825,-0.035094,0.014679,-0.203997,-0.010918,-1.402129,-0.020469,0.011208,-0.999511
20201104015350985,0.054211,-0.034801,0.016468,-0.204229,-0.011520,-1.405872,-0.020414,0.010717,-0.999512
20201104015351012,0.052828,-0.035195,0.015996,-0.203826,-0.010924,-1.401295,-0.020514,0.011066,-0.999638
20201104015351037,0.053346,-0.034877,0.015325,-0.203995,-0.011337,-1.404073,-0.020016,0.010782,-0.999178
20201104015351063,0.051407,-0.034753,0.015628,-0.204400,-0.011546,-1.406128,-0.020679,0.010931,-0.999579
20201104015351089,0.052507,-0.035320,0.015876,-0.204048,-0.011081,-1.403610,-0.020395,0.010849,-0.999679
20201104015351115,0.053444,-0.035769,0.016097,-0.204274,-0.011466,-1.406399,-0.020671,0.011056,-0.999447
20201104015351141,0.053014,-0.035405,0.015533,-0.204338,-0.011388,-1.406254,-0.020526,0.010897,-0.999368
20201104015351166,0.051393,-0.035317,0.016301,-0.204214,-0.011578,-1.405384,-0.020455,0.010801,-0.999988
20201104015351191,0.052663,-0.034762,0.015031,-0.204044,-0.011578,-1.405427,-0.020138,0.010886,-0.999829
20201104015351217,0.052965,-0.034675,0.016120,-0.204130,-0.011398,-1.405808,-0.020304,0.010897,-0.999765
20201104015351242,0.052932,-0.035338,0.015777,-0.204134,-0.011529,-1.405771,-0.020101,0.011062,-0.999321
20201104015351267,0.053398,-0.035111,0.015822,-0.204331,-0.011452,-1.406407,-0.020070,0.011012,-0.999598
20201104015351292,0.053153,-0.034223,0.015893,-0.204054,-0.011131,-1.403832,-0.020513,0.011034,-0.999450
20201104015351317,0.053684,-0.035708,0.016130,-0.204344,-0.011651,-1.407285,-0.020155,0.011047,-0.999579
20201104015351344,0.052661,-0.033791,0.015975,-0.204530,-0.011728,-1.409018,-0.021241,0.010694,-0.999435
20201104015351369,0.052771,-0.035373,0.015126,-0.204158,-0.011145,-1.405188,-0.020298,0.011216,-0.999630
20201104015351394,0.052435,-0.035410,0.016437,-0.204146,-0.011105,-1.403685,-0.020925,0.011329,-0.999806
20201104015351424,0.052575,-0.035815,0.015793,-0.204033,-0.011035,-1.403379,-0.020012,0.010949,-1.000010
20201104015351449,0.053753,-0.035501,0.015853,-0.204256,-0.011253,-1.405506,-0.020554,0.010953,-0.999330
20201104015351475,0.052156,-0.034974,0.016192,-0.204379,-0.011447,-1.406606,-0.020235,0.010548,-0.999935
20201104015351500,0.051647,-0.034846,0.015299,-0.204376,-0.011365,-1.405029,-0.020959,0.011025,-0.999498
20201104015351525,0.052777,-0.035203,0.016200,-0.204188,-0.011275,-1.404671,-0.020299,0.010777,-0.999475
20201104015351550,0.052385,-0.035893,0.015222,-0.204460,-0.011404,-1.408114,-0.021051,0.011111,-0.999072
