20201104015320189,3727.04193,N,12639.45823,E,18.4,M
20201104015320291,3727.04191,N,12639.45823,E,18.4,M
20201104015320391,3727.04190,N,12639.45823,E,18.5,M
20201104015320492,3727.04188,N,12639.45823,E,18.5,M
20201104015320595,3727.04187,N,12639.45822,E,18.6,M
20201104015320696,3727.04184,N,12639.45824,E,18.6,M
20201104015320793,3727.04190,N,12639.45825,E,18.6,M
20201104015320890,3727.04195,N,12639.45826,E,18.5,M
20201104015320993,3727.04193,N,12639.45826,E,18.6,M
20201104015321099,3727.04191,N,12639.45825,E,18.7,M
20201104015321194,3727.04189,N,12639.45825,E,18.7,M
20201104015321293,3727.04185,N,12639.45826,E,18.8,M
20201104015321395,3727.04182,N,12639.45825,E,18.9,M
20201104015321493,3727.04180,N,12639.45825,E,19.0,M
20201104015321592,3727.04179,N,12639.45825,E,19.0,M
20201104015321696,3727.04176,N,12639.45825,E,19.0,M
20201104015321790,3727.04176,N,12639.45826,E,19.0,M
20201104015321889,3727.04173,N,12639.45826,E,19.1,M
20201104015321987,3727.04170,N,12639.45825,E,19.1,M
20201104015322089,3727.04166,N,12639.45826,E,19.2,M
20201104015322186,3727.04164,N,12639.45826,E,19.2,M
20201104015322288,3727.04161,N,12639.45825,E,19.3,M
20201104015322388,3727.04157,N,12639.45825,E,19.4,M
20201104015322488,3727.04155,N,12639.45825,E,19.5,M
20201104015322593,3727.04153,N,12639.45824,E,19.5,M
20201104015322693,3727.04153,N,12639.45823,E,19.6,M
20201104015322786,3727.04150,N,12639.45823,E,19.7,M
20201104015322891,3727.04147,N,12639.45822,E,19.7,M
20201104015322991,3727.04147,N,12639.45823,E,19.7,M
20201104015323088,3727.04143,N,12639.45823,E,19.8,M
20201104015323192,3727.04142,N,12639.45822,E,19.9,M
20201104015323290,3727.04139,N,12639.45822,E,19.9,M
20201104015323392,3727.04137,N,12639.45821,E,19.9,M
20201104015323487,3727.04137,N,12639.45821,E,19.9,M
20201104015323589,3727.04133,N,12639.45821,E,19.9,M
20201104015323688,3727.04135,N,12639.45821,E,20.0,M
20201104015323791,3727.04137,N,12639.45821,E,20.1,M
20201104015323890,3727.04134,N,12639.45819,E,20.2,M
20201104015323990,3727.04133,N,12639.45819,E,20.2,M
20201104015324093,3727.04134,N,12639.45819,E,20.2,M
20201104015324193,3727.04138,N,12639.45819,E,20.2,M
20201104015324288,3727.04139,N,12639.45819,E,20.3,M
20201104015324393,3727.04136,N,12639.45818,E,20.3,M
20201104015324492,3727.04135,N,12639.45818,E,20.3,M
20201104015324592,3727.04135,N,12639.45816,E,20.3,M
20201104015324690,3727.04135,N,12639.45817,E,20.3,M
20201104015324791,3727.04135,N,12639.45817,E,20.4,M
20201104015324884,3727.04136,N,12639.45817,E,20.4,M
20201104015324988,3727.04134,N,12639.45816,E,20.4,M
20201104015325091,3727.04133,N,12639.45816,E,20.4,M
20201104015325193,3727.04130,N,12639.45815,E,20.5,M
20201104015325288,3727.04127,N,12639.45815,E,20.5,M
20201104015325390,3727.04121,N,12639.45815,E,20.6,M
20201104015325488,3727.04121,N,12639.45814,E,20.6,M
20201104015325591,3727.04118,N,12639.45813,E,20.7,M
20201104015325688,3727.04120,N,12639.45813,E,20.7,M
20201104015325792,3727.04119,N,12639.45812,E,20.8,M
20201104015325891,3727.04118,N,12639.45812,E,20.8,M
20201104015325994,3727.04116,N,12639.45811,E,20.9,M
20201104015326094,3727.04116,N,12639.45810,E,20.9,M
20201104015326190,3727.04118,N,12639.45809,E,20.8,M
20201104015326286,3727.04119,N,12639.45810,E,20.9,M
20201104015326396,3727.04114,N,12639.45809,E,20.9,M
20201104015326492,3727.04112,N,12639.45809,E,21.1,M
20201104015326597,3727.04111,N,12639.45808,E,21.1,M
20201104015326691,3727.04109,N,12639.45807,E,21.1,M
20201104015326799,3727.04109,N,12639.45807,E,21.1,M
20201104015326889,3727.04107,N,12639.45807,E,21.2,M
20201104015326988,3727.04111,N,12639.45807,E,21.2,M
20201104015327092,3727.04111,N,12639.45808,E,21.3,M
20201104015327190,3727.04108,N,12639.45808,E,21.3,M
20201104015327286,3727.04104,N,12639.45807,E,21.3,M
20201104015327392,3727.04103,N,12639.45806,E,21.4,M
20201104015327491,3727.04100,N,12639.45805,E,21.4,M
20201104015327589,3727.04101,N,12639.45804,E,21.5,M
20201104015327691,3727.04104,N,12639.45804,E,21.5,M
20201104015327797,3727.04108,N,12639.45804,E,21.6,M
20201104015327896,3727.04109,N,12639.45804,E,21.6,M
20201104015327999,3727.04108,N,12639.45802,E,21.7,M
20201104015328096,3727.04108,N,12639.45801,E,21.7,M
20201104015328197,3727.04107,N,12639.45799,E,21.7,M
20201104015328296,3727.04105,N,12639.45800,E,21.8,M
20201104015328396,3727.04107,N,12639.45799,E,21.8,M
20201104015328495,3727.04105,N,12639.45797,E,21.8,M
20201104015328596,3727.04105,N,12639.45796,E,21.9,M
20201104015328695,3727.04103,N,12639.45795,E,22.0,M
20201104015328799,3727.04104,N,12639.45795,E,22.0,M
20201104015328892,3727.04107,N,12639.45795,E,22.0,M
20201104015328989,3727.04106,N,12639.45793,E,22.0,M
20201104015329094,3727.04111,N,12639.45793,E,22.1,M
20201104015329199,3727.04112,N,12639.45791,E,22.1,M
20201104015329296,3727.04118,N,12639.45791,E,22.2,M
20201104015329395,3727.04116,N,12639.45790,E,22.3,M
20201104015329495,3727.04118,N,12639.45789,E,22.3,M
20201104015329606,3727.04118,N,12639.45788,E,22.3,M
20201104015329694,3727.04121,N,12639.45786,E,22.5,M
20201104015329794,3727.04120,N,12639.45785,E,22.5,M
20201104015329897,3727.04121,N,12639.45783,E,22.5,M
20201104015330001,3727.04120,N,12639.45783,E,22.6,M
20201104015330114,3727.04121,N,12639.45782,E,22.5,M
20201104015330204,3727.04122,N,12639.45780,E,22.6,M
20201104015330291,3727.04121,N,12639.45779,E,22.7,M
20201104015330391,3727.04113,N,12639.45778,E,22.7,M
20201104015330496,3727.04114,N,12639.45777,E,22.7,M
20201104015330606,3727.04111,N,12639.45776,E,22.7,M
20201104015330708,3727.04111,N,12639.45775,E,22.7,M
20201104015330812,3727.04114,N,12639.45775,E,22.7,M
20201104015330991,3727.04115,N,12639.45773,E,22.7,M
20201104015331105,3727.04113,N,12639.45773,E,22.8,M
20201104015331205,3727.04111,N,12639.45772,E,22.8,M
20201104015331301,3727.04110,N,12639.45770,E,22.9,M
20201104015331398,3727.04111,N,12639.45769,E,22.9,M
20201104015331510,3727.04112,N,12639.45768,E,22.9,M
20201104015331608,3727.04110,N,12639.45767,E,23.0,M
20201104015331704,3727.04111,N,12639.45766,E,23.0,M
20201104015331795,3727.04113,N,12639.45765,E,23.0,M
20201104015331898,3727.04118,N,12639.45765,E,23.0,M
20201104015331999,3727.04119,N,12639.45764,E,23.0,M
20201104015332100,3727.04119,N,12639.45763,E,23.0,M
20201104015332200,3727.04122,N,12639.45763,E,23.1,M
20201104015332298,3727.04121,N,12639.45761,E,23.1,M
20201104015332403,3727.04121,N,12639.45760,E,23.1,M
20201104015332494,3727.04122,N,12639.45759,E,23.1,M
20201104015332595,3727.04122,N,12639.45759,E,23.1,M
20201104015332698,3727.04124,N,12639.45758,E,23.1,M
20201104015332794,3727.04129,N,12639.45758,E,23.1,M
20201104015332898,3727.04133,N,12639.45757,E,23.0,M
20201104015332991,3727.04139,N,12639.45757,E,23.0,M
20201104015333088,3727.04142,N,12639.45756,E,23.0,M
20201104015333193,3727.04147,N,12639.45756,E,22.9,M
20201104015333294,3727.04147,N,12639.45756,E,22.9,M
20201104015333391,3727.04148,N,12639.45756,E,22.9,M
20201104015333496,3727.04149,N,12639.45756,E,22.9,M
20201104015333591,3727.04152,N,12639.45752,E,22.9,M
20201104015333692,3727.04148,N,12639.45751,E,22.9,M
20201104015333789,3727.04152,N,12639.45751,E,22.9,M
20201104015333891,3727.04155,N,12639.45749,E,22.9,M
20201104015333990,3727.04155,N,12639.45748,E,22.9,M
20201104015334097,3727.04157,N,12639.45747,E,22.9,M
20201104015334193,3727.04156,N,12639.45744,E,22.9,M
20201104015334294,3727.04158,N,12639.45745,E,22.9,M
20201104015334386,3727.04159,N,12639.45745,E,23.0,M
20201104015334487,3727.04160,N,12639.45744,E,23.0,M
20201104015334588,3727.04160,N,12639.45743,E,23.0,M
20201104015334689,3727.04160,N,12639.45742,E,23.0,M
20201104015334793,3727.04166,N,12639.45740,E,23.1,M
20201104015334891,3727.04161,N,12639.45741,E,23.1,M
20201104015334995,3727.04167,N,12639.45738,E,23.2,M
20201104015335096,3727.04167,N,12639.45736,E,23.2,M
20201104015335192,3727.04164,N,12639.45737,E,23.2,M
20201104015335296,3727.04169,N,12639.45737,E,23.2,M
20201104015335396,3727.04170,N,12639.45734,E,23.3,M
20201104015335494,3727.04170,N,12639.45733,E,23.4,M
20201104015335594,3727.04172,N,12639.45733,E,23.3,M
20201104015335698,3727.04174,N,12639.45731,E,23.4,M
20201104015335791,3727.04175,N,12639.45731,E,23.4,M
20201104015335903,3727.04180,N,12639.45728,E,23.5,M
20201104015336000,3727.04178,N,12639.45728,E,23.4,M
20201104015336111,3727.04181,N,12639.45727,E,23.4,M
20201104015336295,3727.04186,N,12639.45731,E,23.4,M
20201104015336396,3727.04193,N,12639.45726,E,23.3,M
20201104015336500,3727.04196,N,12639.45725,E,23.2,M
20201104015336598,3727.04199,N,12639.45725,E,23.2,M
20201104015336695,3727.04204,N,12639.45723,E,23.2,M
20201104015336794,3727.04202,N,12639.45722,E,23.3,M
20201104015336893,3727.04198,N,12639.45720,E,23.4,M
20201104015336999,3727.04203,N,12639.45719,E,23.3,M
20201104015337088,3727.04205,N,12639.45718,E,23.3,M
20201104015337188,3727.04205,N,12639.45716,E,23.4,M
20201104015337290,3727.04207,N,12639.45716,E,23.4,M
20201104015337392,3727.04208,N,12639.45715,E,23.4,M
20201104015337492,3727.04211,N,12639.45713,E,23.4,M
20201104015337594,3727.04213,N,12639.45713,E,23.4,M
20201104015337693,3727.04218,N,12639.45713,E,23.4,M
20201104015337795,3727.04219,N,12639.45710,E,23.4,M
20201104015337894,3727.04219,N,12639.45710,E,23.5,M
20201104015337993,3727.04220,N,12639.45709,E,23.5,M
20201104015338089,3727.04225,N,12639.45707,E,23.5,M
20201104015338192,3727.04226,N,12639.45707,E,23.5,M
20201104015338291,3727.04226,N,12639.45706,E,23.5,M
20201104015338396,3727.04231,N,12639.45706,E,23.5,M
20201104015338486,3727.04231,N,12639.45705,E,23.5,M
20201104015338589,3727.04232,N,12639.45704,E,23.5,M
20201104015338690,3727.04231,N,12639.45702,E,23.6,M
20201104015338790,3727.04229,N,12639.45702,E,23.7,M
20201104015338888,3727.04231,N,12639.45700,E,23.7,M
20201104015338990,3727.04236,N,12639.45699,E,23.7,M
20201104015339090,3727.04236,N,12639.45700,E,23.7,M
20201104015339192,3727.04237,N,12639.45699,E,23.6,M
20201104015339290,3727.04241,N,12639.45698,E,23.7,M
20201104015339392,3727.04244,N,12639.45697,E,23.7,M
20201104015339490,3727.04247,N,12639.45698,E,23.8,M
20201104015339591,3727.04252,N,12639.45696,E,23.8,M
20201104015339690,3727.04255,N,12639.45696,E,23.7,M
20201104015339789,3727.04256,N,12639.45695,E,23.7,M
20201104015339885,3727.04260,N,12639.45694,E,23.8,M
20201104015339990,3727.04260,N,12639.45692,E,23.8,M
20201104015340096,3727.04259,N,12639.45693,E,23.8,M
20201104015340192,3727.04261,N,12639.45692,E,24.0,M
20201104015340291,3727.04264,N,12639.45695,E,24.2,M
20201104015340393,3727.04264,N,12639.45694,E,24.2,M
20201104015340491,3727.04262,N,12639.45693,E,24.3,M
20201104015340591,3727.04265,N,12639.45693,E,24.2,M
20201104015340695,3727.04268,N,12639.45693,E,24.2,M
20201104015340798,3727.04272,N,12639.45693,E,24.2,M
20201104015340901,3727.04272,N,12639.45692,E,24.2,M
20201104015341006,3727.04273,N,12639.45691,E,24.1,M
20201104015341104,3727.04276,N,12639.45691,E,24.1,M
20201104015341194,3727.04275,N,12639.45690,E,24.2,M
20201104015341292,3727.04276,N,12639.45688,E,24.2,M
20201104015341393,3727.04276,N,12639.45687,E,24.1,M
20201104015341504,3727.04277,N,12639.45687,E,24.1,M
20201104015341603,3727.04277,N,12639.45685,E,24.1,M
20201104015341701,3727.04273,N,12639.45685,E,24.1,M
20201104015341800,3727.04275,N,12639.45683,E,24.2,M
20201104015341900,3727.04277,N,12639.45682,E,24.1,M
20201104015342000,3727.04282,N,12639.45683,E,24.0,M
20201104015342107,3727.04286,N,12639.45682,E,24.0,M
20201104015342205,3727.04289,N,12639.45682,E,24.0,M
20201104015342301,3727.04287,N,12639.45680,E,24.0,M
20201104015342402,3727.04286,N,12639.45678,E,24.1,M
20201104015342495,3727.04282,N,12639.45677,E,24.2,M
20201104015342589,3727.04279,N,12639.45676,E,24.3,M
20201104015342704,3727.04275,N,12639.45673,E,24.3,M
20201104015342809,3727.04273,N,12639.45673,E,24.5,M
20201104015342902,3727.04271,N,12639.45671,E,24.5,M
20201104015343007,3727.04275,N,12639.45670,E,24.3,M
20201104015343107,3727.04272,N,12639.45669,E,24.3,M
20201104015343205,3727.04272,N,12639.45668,E,24.3,M
20201104015343302,3727.04277,N,12639.45668,E,24.1,M
20201104015343401,3727.04274,N,12639.45667,E,24.1,M
20201104015343506,3727.04272,N,12639.45667,E,24.2,M
20201104015343600,3727.04271,N,12639.45667,E,24.3,M
20201104015343704,3727.04268,N,12639.45666,E,24.4,M
20201104015343799,3727.04263,N,12639.45664,E,24.5,M
20201104015343894,3727.04259,N,12639.45662,E,24.6,M
20201104015343992,3727.04259,N,12639.45661,E,24.6,M
20201104015344108,3727.04259,N,12639.45659,E,24.6,M
20201104015344207,3727.04258,N,12639.45658,E,24.6,M
20201104015344303,3727.04255,N,12639.45657,E,24.6,M
20201104015344408,3727.04253,N,12639.45655,E,24.6,M
20201104015344507,3727.04250,N,12639.45654,E,24.6,M
20201104015344602,3727.04251,N,12639.45653,E,24.6,M
20201104015344705,3727.04254,N,12639.45653,E,24.4,M
20201104015344808,3727.04256,N,12639.45653,E,24.3,M
20201104015344902,3727.04260,N,12639.45653,E,24.3,M
20201104015345000,3727.04256,N,12639.45651,E,24.2,M
20201104015345106,3727.04261,N,12639.45652,E,24.2,M
20201104015345202,3727.04255,N,12639.45652,E,24.3,M
20201104015345289,3727.04251,N,12639.45650,E,24.2,M
20201104015345390,3727.04244,N,12639.45650,E,24.2,M
20201104015345499,3727.04242,N,12639.45649,E,24.1,M
20201104015345600,3727.04241,N,12639.45650,E,24.0,M
20201104015345700,3727.04245,N,12639.45650,E,24.1,M
20201104015345799,3727.04246,N,12639.45649,E,24.0,M
20201104015345901,3727.04247,N,12639.45648,E,23.9,M
20201104015345998,3727.04245,N,12639.45648,E,23.8,M
20201104015346105,3727.04243,N,12639.45647,E,23.7,M
20201104015346201,3727.04243,N,12639.45647,E,23.7,M
20201104015346306,3727.04239,N,12639.45646,E,23.6,M
20201104015346400,3727.04237,N,12639.45645,E,23.6,M
20201104015346501,3727.04233,N,12639.45645,E,23.5,M
20201104015346596,3727.04232,N,12639.45644,E,23.5,M
20201104015346688,3727.04230,N,12639.45643,E,23.4,M
20201104015346795,3727.04228,N,12639.45643,E,23.4,M
20201104015346895,3727.04226,N,12639.45643,E,23.3,M
20201104015346988,3727.04225,N,12639.45643,E,23.4,M
20201104015347095,3727.04227,N,12639.45645,E,23.2,M
20201104015347196,3727.04228,N,12639.45646,E,23.1,M
20201104015347296,3727.04228,N,12639.45648,E,23.0,M
20201104015347396,3727.04226,N,12639.45650,E,23.0,M
20201104015347498,3727.04223,N,12639.45651,E,22.9,M
20201104015347596,3727.04219,N,12639.45652,E,22.8,M
20201104015347696,3727.04221,N,12639.45653,E,22.7,M
20201104015347794,3727.04223,N,12639.45654,E,22.6,M
20201104015347896,3727.04224,N,12639.45656,E,22.5,M
20201104015347987,3727.04227,N,12639.45657,E,22.4,M
20201104015348090,3727.04226,N,12639.45658,E,22.4,M
20201104015348190,3727.04223,N,12639.45658,E,22.4,M
20201104015348295,3727.04225,N,12639.45658,E,22.4,M
20201104015348393,3727.04225,N,12639.45659,E,22.4,M
20201104015348495,3727.04220,N,12639.45660,E,22.4,M
20201104015348591,3727.04220,N,12639.45660,E,22.3,M
20201104015348696,3727.04221,N,12639.45661,E,22.3,M
20201104015348795,3727.04224,N,12639.45661,E,22.2,M
20201104015348899,3727.04223,N,12639.45662,E,22.3,M
20201104015348991,3727.04226,N,12639.45663,E,22.3,M
20201104015349104,3727.04225,N,12639.45663,E,22.3,M
20201104015349195,3727.04222,N,12639.45663,E,22.3,M
20201104015349294,3727.04222,N,12639.45663,E,22.3,M
20201104015349387,3727.04230,N,12639.45664,E,22.2,M
20201104015349496,3727.04234,N,12639.45666,E,22.1,M
20201104015349595,3727.04235,N,12639.45666,E,22.1,M
20201104015349701,3727.04234,N,12639.45666,E,22.2,M
20201104015349792,3727.04233,N,12639.45666,E,22.2,M
20201104015349895,3727.04232,N,12639.45664,E,22.2,M
20201104015349992,3727.04235,N,12639.45666,E,22.2,M
20201104015350095,3727.04240,N,12639.45666,E,22.1,M
20201104015350195,3727.04240,N,12639.45665,E,22.2,M
20201104015350296,3727.04245,N,12639.45665,E,22.2,M
20201104015350389,3727.04243,N,12639.45664,E,22.3,M
20201104015350493,3727.04247,N,12639.45665,E,22.2,M
20201104015350590,3727.04247,N,12639.45665,E,22.2,M
20201104015350690,3727.04249,N,12639.45665,E,22.2,M
20201104015350791,3727.04251,N,12639.45666,E,22.2,M
20201104015350903,3727.04253,N,12639.45664,E,22.1,M
20201104015351012,3727.04255,N,12639.45664,E,22.1,M
20201104015351107,3727.04258,N,12639.45664,E,22.1,M
20201104015351198,3727.04259,N,12639.45662,E,22.0,M
20201104015351305,3727.04258,N,12639.45662,E,22.1,M
20201104015351404,3727.04258,N,12639.45663,E,22.1,M
20201104015351503,3727.04256,N,12639.45662,E,22.0,M
20201104015351600,3727.04254,N,12639.45661,E,22.0,M
20201104015351700,3727.04251,N,12639.45660,E,22.1,M
20201104015351800,3727.04248,N,12639.45660,E,22.0,M
20201104015351918,3727.04245,N,12639.45658,E,22.0,M
20201104015351994,3727.04242,N,12639.45658,E,22.0,M
20201104015352089,3727.04241,N,12639.45658,E,21.9,M
20201104015352189,3727.04238,N,12639.45659,E,21.9,M
20201104015352294,3727.04238,N,12639.45659,E,21.8,M
20201104015352390,3727.04234,N,12639.45659,E,21.8,M
20201104015352498,3727.04232,N,12639.45660,E,21.7,M
20201104015352600,3727.04227,N,12639.45660,E,21.7,M
20201104015352699,3727.04227,N,12639.45660,E,21.6,M
20201104015352806,3727.04224,N,12639.45660,E,21.5,M
20201104015352909,3727.04223,N,12639.45660,E,21.5,M
20201104015353101,3727.04219,N,12639.45660,E,21.4,M
20201104015353207,3727.04219,N,12639.45661,E,21.4,M
20201104015353300,3727.04219,N,12639.45661,E,21.3,M
20201104015353399,3727.04220,N,12639.45662,E,21.3,M
20201104015353493,3727.04221,N,12639.45662,E,21.2,M
20201104015353598,3727.04222,N,12639.45662,E,21.1,M
20201104015353699,3727.04224,N,12639.45661,E,21.1,M
20201104015353800,3727.04225,N,12639.45662,E,21.0,M
